credit.policy,LoanPurpose,int.rate,MonthlyDebtPayments,LogAnnualIncome,dti,fico,LengthOfCreditHistory,revol.bal,CreditCardUtilizationRate,inq.last.6mths,PreviousLoanDefaults,pub.rec,not.fully.paid,HasDefaults,HasBankruptcy,fully.paid
1,Debt_Consolidation,0.0774,218.54,10.76848499,17.81,752,13,7125,0.344,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1218,290.55,10.27518903,20.31,702,8,5830,0.369,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1461,689.51,11.73606902,14.19,687,27,31076,0.797,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1148,659.37,11.18266986,11.37,747,20,26967,0.63,0,0,0,0,0,0,1
1,Other,0.0859,113.8,10.59663473,10.32,727,10,3376,0.493,0,2,0,0,1,0,1
1,Debt_Consolidation,0.1461,172.38,11.46163217,0.25,697,9,521,0.579,0,1,0,1,1,0,0
1,Debt_Consolidation,0.1426,54.89,10.77895629,16.15,667,7,1587,0.418,2,0,0,0,0,0,1
1,Other,0.1148,138.47,11.08214255,11.11,722,12,4351,0.763,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1392,160.45,10.22194128,21.6,667,15,2960,0.8220000000000001,0,0,1,0,0,1,1
1,Other,0.1392,211.65,10.65725935,24.04,747,11,665,0.106,3,0,0,0,0,0,1
1,Other,0.0774,218.54,12.10071213,4.31,787,24,205,0.006,3,0,0,0,0,0,1
1,Other,0.0894,381.26,11.51292546,11.27,747,13,23270,0.41,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1531,226.3,10.59913161,23.64,672,9,17512,0.903,0,0,0,0,0,0,1
1,Home,0.1253,502.0,11.28978191,0.13,802,19,9,0.001,0,0,0,0,0,0,1
1,Other,0.1218,499.5,11.41861479,0.01,782,8,6321,0.123,4,0,0,1,0,0,0
1,Other,0.074,86.97,8.987196821,15.15,752,6,2146,0.2019999999999999,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1218,499.5,11.26968124,18.26,717,20,32207,0.617,3,0,0,0,0,0,1
1,Home,0.1322,338.01,10.37349118,3.6,777,5,0,0.0004,0,0,0,0,0,0,1
1,Other,0.1704,713.49,12.13598274,12.5,702,18,21048,0.581,0,0,0,1,0,0,0
1,Home,0.1426,229.85,10.34817337,10.08,677,13,6007,0.341,0,1,0,0,1,0,1
1,Other,0.1357,169.85,10.83036208,14.75,687,11,0,0.0,0,1,0,0,1,0,1
1,Debt_Consolidation,0.1253,522.08,11.35035948,9.05,717,5,5760,0.225,0,0,0,1,0,0,0
1,Other,0.16,467.6,10.59350484,4.6,667,5,11086,0.792,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1392,682.74,11.28603741,17.09,697,13,26379,0.799,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1253,167.34,9.903687533,11.04,707,5,6361,0.347,0,0,0,0,0,0,1
1,Home,0.1253,401.6,11.21182037,8.29,707,25,4358,0.4639999999999999,2,0,0,0,0,0,1
1,Other,0.0774,191.22,11.23056255,12.86,757,17,5583,0.125,1,0,0,0,0,0,1
1,Home,0.1148,659.37,12.4292162,6.89,762,16,18068,0.427,1,0,0,0,0,0,1
1,Other,0.1253,669.33,11.72803684,1.61,772,9,2757,0.0,4,0,0,1,0,0,0
1,Debt_Consolidation,0.0894,190.63,11.00209984,22.48,742,14,7056,0.2789999999999999,4,0,0,0,0,0,1
1,Education,0.1114,164.02,10.30895266,14.48,762,8,135,0.018,0,0,0,0,0,0,1
1,Other,0.1183,231.94,11.08214255,23.39,712,8,14425,0.419,1,0,0,0,0,0,1
1,Debt_Consolidation,0.0894,317.72,12.10071213,4.33,742,12,1341,0.121,3,0,0,1,0,0,0
1,Debt_Consolidation,0.167,619.5,11.03488966,22.06,672,13,24971,0.614,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1114,295.24,11.1844214,9.87,732,11,23255,0.451,3,0,0,0,0,0,1
1,Other,0.1148,395.63,10.81977828,13.87,727,11,15684,0.424,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1565,524.8,12.68354829,15.58,672,28,17057,0.8240000000000001,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1422,219.42,10.59663473,0.57,687,5,899,0.132,1,0,0,1,0,0,0
1,Debt_Consolidation,0.1426,543.75,10.81977828,22.66,682,6,16643,0.638,3,0,0,0,0,0,1
1,Debt_Consolidation,0.0894,317.72,11.03488966,13.28,747,15,7107,0.2,2,0,0,0,0,0,1
1,Home,0.1218,399.6,10.6214249,5.24,712,5,10117,0.363,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1148,337.93,11.28978191,11.13,752,10,7268,0.249,1,0,0,1,0,0,0
1,Debt_Consolidation,0.16,351.58,11.11016619,10.3,662,8,15735,0.878,1,1,0,0,1,0,1
1,Debt_Consolidation,0.16,140.63,11.1124479,14.61,677,13,1478,0.7390000000000001,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1843,363.7,11.35040654,12.51,667,7,12337,0.964,0,0,0,0,0,0,1
1,Home,0.0894,333.61,10.30895266,2.84,762,12,3257,0.151,1,0,0,0,0,0,1
1,Other,0.1148,329.69,11.22524339,21.81,717,18,12443,0.426,3,0,1,0,0,1,1
1,Debt_Consolidation,0.1461,689.51,11.51292546,22.55,677,16,25920,0.368,0,2,0,0,1,0,1
1,Education,0.1148,118.69,9.903687533,3.6,722,4,3475,0.216,2,0,0,0,0,0,1
1,Other,0.1496,519.68,12.0552265,10.49,677,9,2079,0.365,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1322,676.02,11.56171563,24.89,707,16,63861,0.6509999999999999,0,0,0,1,0,0,0
1,Other,0.1739,716.95,10.71441777,0.32,712,7,589,0.038,0,0,0,0,0,0,1
1,Debt_Consolidation,0.0894,381.26,11.73606902,8.85,757,16,22949,0.467,0,0,0,0,0,0,1
1,Other,0.0894,381.26,11.60823564,7.3,807,14,1,0.001,0,0,0,0,0,0,1
1,Other,0.1183,662.68,11.35040654,24.27,737,15,43878,0.6659999999999999,3,0,0,1,0,0,0
1,Debt_Consolidation,0.1426,411.67,11.22524339,24.77,677,17,16958,0.922,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1461,189.62,11.27456675,8.04,672,5,7841,0.945,1,0,0,0,0,0,1
1,Other,0.0894,127.09,11.08214255,12.24,742,31,8782,0.3829999999999999,4,0,0,1,0,0,0
1,Other,0.1114,160.74,10.89851552,24.38,712,11,10378,0.492,1,0,0,0,0,0,1
1,Debt_Consolidation,0.0774,124.88,10.4341158,15.6,772,15,866,0.024,1,0,0,0,0,0,1
1,Other,0.0894,317.72,11.22524339,23.64,737,19,39304,0.3389999999999999,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1148,659.37,10.81977828,23.52,747,33,24123,0.581,1,0,0,0,0,0,1
1,Other,0.1392,143.38,9.852194258,23.05,682,4,4483,0.83,1,0,0,0,0,0,1
1,Other,0.1704,89.19,11.15247196,0.0,697,23,0,0.0,0,1,0,0,1,0,1
1,Education,0.1322,67.61,8.29404964,6.0,697,3,598,0.544,2,0,0,0,0,0,1
1,Other,0.0859,309.78,10.77895629,13.5,757,13,10216,0.209,0,0,0,0,0,0,1
1,Other,0.1218,249.75,11.28978191,9.04,742,17,7431,0.505,1,0,0,0,0,0,1
1,Other,0.1704,713.49,11.00209984,17.4,672,14,23595,0.867,2,0,0,0,0,0,1
1,Debt_Consolidation,0.0859,442.55,11.03495418,11.11,802,19,15647,0.113,2,0,0,0,0,0,1
1,Other,0.1287,588.59,11.69524702,14.98,712,8,10488,0.45,2,0,0,0,0,0,1
1,Other,0.0774,234.14,10.23995979,22.37,782,36,9800,0.177,0,0,0,0,0,0,1
1,Other,0.0859,94.84,10.81985828,3.72,767,27,7074,0.283,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1218,283.05,11.30713055,6.8,707,22,58907,0.5870000000000001,0,1,0,0,1,0,1
1,Other,0.1183,132.54,11.00209984,8.44,707,14,8459,0.631,0,1,0,0,1,0,1
1,Other,0.1253,200.8,10.49127422,19.0,687,8,7333,0.347,0,1,0,0,1,0,1
1,Other,0.1183,662.68,10.89673933,5.0,757,12,22872,0.669,0,0,0,0,0,0,1
1,Home,0.1148,659.37,12.20607265,6.97,777,21,1719,0.0279999999999999,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1114,623.27,11.08846101,21.56,787,15,3526,0.078,0,0,0,0,0,0,1
1,Other,0.0774,249.75,10.81977828,12.58,782,27,4071,0.087,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1392,648.61,11.35040654,12.9,692,20,7541,0.82,2,0,0,0,0,0,1
1,Other,0.1704,249.72,10.59663473,6.9,702,12,5035,0.76,1,1,0,1,1,0,0
1,Debt_Consolidation,0.1357,679.37,11.1844214,23.22,702,22,46881,0.629,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1183,430.75,10.54006438,16.25,772,6,3495,0.263,0,0,0,0,0,0,1
1,Other,0.0894,111.21,10.23995979,1.71,727,6,2697,0.6920000000000001,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1322,676.02,11.19674789,20.31,707,21,67342,0.586,0,0,0,0,0,0,1
1,Other,0.1496,207.87,10.59663473,8.49,662,11,2998,0.191,0,0,0,1,0,0,0
1,Home,0.1148,494.53,11.91839057,6.42,732,13,10818,0.508,0,0,0,0,0,0,1
1,Debt_Consolidation,0.0894,460.69,11.49272276,17.2,762,14,5564,0.207,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1357,169.85,11.03488966,17.79,707,11,6283,0.556,3,0,0,0,0,0,1
1,Other,0.1114,262.43,10.91508846,18.89,722,15,36269,0.416,1,1,0,0,1,0,1
1,Other,0.1148,435.19,10.6501755,13.79,747,16,36646,0.325,0,0,0,0,0,0,1
1,Home,0.1148,164.85,11.56171563,15.55,707,8,29097,0.797,1,0,0,0,0,0,1
1,Other,0.1704,214.05,10.81977828,9.96,682,5,8599,0.916,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1253,481.92,11.22524339,9.66,712,13,16916,0.787,0,0,0,0,0,0,1
1,Education,0.1496,242.52,10.75790288,21.8,672,9,6699,0.649,1,2,0,0,1,0,1
1,Other,0.1114,472.38,11.08214255,15.82,742,11,8799,0.345,2,1,0,0,1,0,1
1,Debt_Consolidation,0.1531,278.53,11.48246626,13.32,662,15,6637,0.618,0,0,0,0,0,0,1
1,Other,0.0859,110.64,10.96819829,19.74,732,8,17929,0.37,2,0,0,0,0,0,1
1,Other,0.1114,65.61,10.51867319,17.51,707,14,22624,0.654,0,1,0,0,1,0,1
1,Debt_Consolidation,0.1426,343.06,11.12726298,15.63,682,14,876,0.25,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1461,344.76,10.30895266,11.36,672,7,10544,0.57,1,2,0,0,1,0,1
1,Other,0.1183,149.11,10.93310697,15.39,707,12,4624,0.176,0,0,0,0,0,0,1
1,Other,0.1253,83.67,10.96812932,16.41,682,16,22107,0.8009999999999999,3,0,0,0,0,0,1
1,Other,0.0859,189.67,10.89673933,11.98,742,11,10275,0.439,0,0,0,0,0,0,1
1,Other,0.1287,302.7,11.11382009,15.85,692,9,22002,0.812,3,0,0,0,0,0,1
1,Other,0.0774,218.54,10.30895266,8.28,777,23,0,0.0,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1322,304.21,11.41751528,9.81,692,19,19262,0.856,1,1,0,0,1,0,1
1,Debt_Consolidation,0.1913,220.33,11.13093271,16.81,662,4,7843,0.98,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1148,494.53,11.65268741,22.88,737,38,50282,0.109,0,0,0,0,0,0,1
1,Other,0.0894,270.06,10.83958091,14.26,737,7,9304,0.498,2,0,0,0,0,0,1
1,Other,0.1322,84.51,11.40756495,1.31,787,15,18373,0.0,0,0,0,0,0,0,1
1,Home,0.1183,397.61,11.42118511,6.67,747,22,11107,0.426,4,0,0,0,0,0,1
1,Debt_Consolidation,0.1635,628.86,11.35040654,19.23,667,10,20300,0.787,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1148,290.13,10.51856508,10.12,722,16,13884,0.387,0,0,0,0,0,0,1
1,Other,0.1704,713.49,12.10071213,10.9,677,13,51497,0.903,2,0,1,0,0,1,1
1,Debt_Consolidation,0.1218,333.0,11.53272809,13.96,747,14,30932,0.41,4,0,0,0,0,0,1
1,Debt_Consolidation,0.1461,51.72,10.77895629,7.25,667,10,3820,0.932,2,1,0,0,1,0,1
1,Other,0.1392,54.62,11.1844214,17.65,667,11,40106,0.804,0,0,0,0,0,0,1
1,Other,0.1461,689.51,11.65268741,1.82,767,16,1,0.0,2,0,0,0,0,0,1
1,Debt_Consolidation,0.0859,221.28,10.59663473,6.87,747,9,7136,0.213,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1287,322.88,11.65268741,24.56,692,13,49128,0.614,1,1,0,0,1,0,1
1,Other,0.0859,214.16,11.66137995,0.89,807,19,1890,0.023,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1253,133.87,10.91508846,3.01,702,8,3888,0.748,0,0,0,0,0,0,1
1,Debt_Consolidation,0.0894,317.72,11.66992921,7.88,737,13,27400,0.441,1,0,0,0,0,0,1
1,Debt_Consolidation,0.0774,312.19,10.51867319,16.02,772,14,15520,0.526,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1426,686.12,11.28983191,21.19,692,29,11035,0.431,2,1,0,0,1,0,1
1,Other,0.1392,273.1,10.53828582,5.88,772,9,2195,0.241,2,0,0,1,0,0,0
1,Debt_Consolidation,0.167,710.03,11.40756495,21.8,697,17,39926,0.7829999999999999,0,0,0,0,0,0,1
1,Other,0.0894,76.26,10.03407712,17.06,772,18,8043,0.292,0,0,0,0,0,0,1
1,Other,0.1322,169.01,10.58405595,1.12,682,11,1536,0.158,1,0,0,0,0,0,1
1,Other,0.1148,150.84,9.740968623,18.14,732,8,10934,0.655,0,0,0,0,0,0,1
1,Other,0.1426,343.06,11.45635511,11.63,742,32,63567,0.7020000000000001,3,0,0,0,0,0,1
1,Home,0.1635,158.99,11.22524339,12.94,667,9,2453,0.943,1,1,0,0,1,0,1
1,Other,0.074,186.36,11.60823564,12.86,787,26,63621,0.132,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1183,662.68,11.76756768,16.51,732,16,23727,0.313,0,0,0,0,0,0,1
1,Debt_Consolidation,0.0894,381.26,10.94425884,7.42,757,10,7141,0.243,0,0,0,0,0,0,1
1,Other,0.0859,316.11,11.3736634,2.62,752,10,10045,0.3339999999999999,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1253,441.76,10.74926998,7.98,712,20,10683,0.703,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1253,401.6,11.00209984,19.32,717,10,14855,0.821,1,0,0,1,0,0,0
1,Debt_Consolidation,0.1287,538.14,10.858999,12.48,712,12,15499,0.7490000000000001,0,0,0,0,0,0,1
1,Home,0.0894,285.95,10.89673933,9.38,742,21,59968,0.746,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1183,530.15,10.62609644,10.75,727,9,16849,0.3979999999999999,2,0,0,0,0,0,1
1,Home,0.1357,679.37,11.51292546,18.81,747,10,0,0.0,6,0,0,0,0,0,1
1,Debt_Consolidation,0.1183,198.81,10.12647109,20.65,717,7,0,0.0,3,0,0,0,0,0,1
1,Other,0.0774,62.44,10.83958091,6.45,752,10,0,0.0,3,0,0,0,0,0,1
1,Other,0.0774,308.29,10.91501573,9.01,782,20,9040,0.128,0,0,0,0,0,0,1
1,Home,0.1183,119.29,11.70354582,15.14,702,21,25998,0.746,1,0,0,0,0,0,1
1,Debt_Consolidation,0.0894,349.49,10.66895539,11.0,742,24,2140,0.054,0,1,0,0,1,0,1
1,Other,0.1531,233.27,10.22557105,3.78,667,9,4200,0.56,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1426,686.12,11.59819449,13.43,702,18,30497,0.938,0,0,1,1,0,1,0
1,Debt_Consolidation,0.1461,260.29,9.967588478,17.61,687,9,10948,0.969,0,0,0,0,0,0,1
1,Other,0.1218,166.5,11.11988288,14.99,697,11,1461,0.2319999999999999,1,1,1,0,1,1,1
1,Home,0.1114,393.65,11.35040654,6.58,752,16,0,0.0,0,0,0,0,0,0,1
1,Other,0.0859,189.67,10.858999,21.6,732,9,10813,0.149,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1635,706.59,11.49516874,9.19,677,10,12129,0.831,0,0,0,0,0,0,1
1,Other,0.1392,163.86,10.93310697,8.78,702,11,4645,0.968,2,0,0,0,0,0,1
1,Other,0.1322,338.01,10.77895629,22.43,687,6,5082,0.376,0,0,0,0,0,0,1
1,Other,0.0894,330.43,10.51867319,8.37,737,14,24416,0.367,0,0,0,0,0,0,1
1,Education,0.1114,164.02,10.30895266,10.32,732,4,2350,0.079,1,0,0,0,0,0,1
1,Other,0.1114,328.04,10.16600565,6.55,732,7,9027,0.376,1,0,0,0,0,0,1
1,Other,0.0894,311.37,11.22524339,2.85,762,12,8922,0.406,1,0,0,0,0,0,1
1,Debt_Consolidation,0.0894,266.89,10.91508846,6.52,737,8,7883,0.456,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1114,368.22,10.88911776,8.89,732,10,13243,0.682,2,0,0,0,0,0,1
1,Other,0.0859,347.72,10.16585182,16.06,767,21,12706,0.2239999999999999,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1148,131.88,10.71894086,21.48,742,10,2529,0.1169999999999999,1,0,0,0,0,0,1
1,Other,0.1114,82.01,10.91370569,6.34,722,13,1882,0.113,0,0,0,0,0,0,1
1,Debt_Consolidation,0.16,527.36,10.66886237,15.57,667,11,16430,0.8009999999999999,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1148,659.37,10.83860004,9.19,762,12,14818,0.263,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1183,424.12,10.46310334,11.66,717,11,13608,0.491,3,0,0,0,0,0,1
1,Other,0.0894,170.78,11.84877608,15.13,727,25,74809,0.5870000000000001,0,0,0,0,0,0,1
1,Other,0.1218,199.8,10.71441777,14.43,702,13,8978,0.88,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1635,565.27,11.28978191,9.63,692,9,17199,0.983,1,0,0,0,0,0,1
1,Other,0.1218,49.95,9.798127037,14.4,687,13,7994,0.629,0,0,0,1,0,0,0
1,Debt_Consolidation,0.1635,367.43,10.46321762,17.45,662,6,13373,0.868,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1392,170.69,11.19821472,21.68,672,12,38436,0.847,0,0,0,1,0,0,0
1,Other,0.0859,205.47,11.33260191,11.48,737,6,1653,0.066,1,0,0,0,0,0,1
1,Other,0.1843,188.22,10.1266311,20.64,662,10,16177,0.6759999999999999,2,0,0,0,0,0,1
1,Education,0.0859,110.64,9.472396897,0.0,727,18,11717,0.326,2,0,0,1,0,0,0
1,Other,0.1704,356.75,11.69524702,10.67,662,6,15575,0.973,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1461,689.51,11.33857208,15.8,682,11,68723,0.306,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1357,366.86,10.73639668,2.77,717,6,5911,0.153,1,0,0,1,0,0,0
1,Other,0.0774,156.1,10.9331784,5.12,777,13,33215,0.6509999999999999,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1253,301.2,10.59663473,14.46,692,10,11786,0.422,0,0,0,0,0,0,1
1,Other,0.1426,41.17,10.81977828,14.54,672,9,16653,0.941,2,0,0,0,0,0,1
1,Other,0.1426,411.67,10.6454249,1.34,687,14,4611,0.369,1,1,0,0,1,0,1
1,Other,0.1357,509.53,11.0279625,15.42,712,8,6724,0.271,0,0,0,0,0,0,1
1,Other,0.1183,106.03,10.91018556,20.96,702,10,16948,0.835,0,0,0,0,0,0,1
1,Other,0.074,93.18,10.77895629,2.8,762,38,3771,0.147,0,0,0,0,0,0,1
1,Other,0.0894,47.66,10.34174248,8.52,717,11,1649,0.06,0,0,0,0,0,0,1
1,Other,0.074,62.12,11.15625052,18.31,762,16,31305,0.4679999999999999,1,0,0,0,0,0,1
1,Debt_Consolidation,0.0894,285.95,10.83486392,21.49,737,8,2695,0.385,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1114,246.03,10.30895266,17.52,722,8,2639,0.213,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1322,546.73,11.06663836,10.13,707,19,12247,0.455,1,0,0,0,0,0,1
1,Home,0.1322,270.41,11.26446411,14.66,682,11,2135,0.419,2,0,0,0,0,0,1
1,Debt_Consolidation,0.0859,145.41,10.85892207,11.91,737,11,4429,0.156,1,0,0,0,0,0,1
1,Other,0.1843,545.55,10.46310334,8.78,677,23,479,0.2,1,3,0,0,1,0,1
1,Debt_Consolidation,0.1322,676.02,11.24457532,17.36,707,11,991,0.342,1,0,0,0,0,0,1
1,Other,0.0894,305.01,11.35040654,12.01,742,14,47474,0.561,0,0,0,1,0,0,0
1,Debt_Consolidation,0.1183,165.67,11.6421978,13.63,707,10,56128,0.8440000000000001,0,0,0,0,0,0,1
1,Debt_Consolidation,0.0894,476.58,11.03939563,7.78,792,20,13316,0.3329999999999999,1,0,0,0,0,0,1
1,Other,0.1183,33.14,10.83958091,16.8,707,14,8035,0.379,3,0,0,0,0,0,1
1,Debt_Consolidation,0.1253,401.6,11.26446411,18.89,702,19,15074,0.596,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1287,437.24,10.66895539,14.93,717,12,49,0.033,2,0,0,0,0,0,1
1,Other,0.0774,93.66,11.62621844,15.26,737,29,32380,0.642,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1183,662.68,11.1844214,13.8,747,12,15968,0.286,4,0,0,0,0,0,1
1,Other,0.1183,497.01,12.35879373,8.53,727,13,23474,0.381,1,0,0,0,0,0,1
1,Debt_Consolidation,0.0894,317.72,11.03488966,14.37,757,5,1176,0.045,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1253,669.33,10.47344963,16.97,727,9,20708,0.546,0,0,0,0,0,0,1
1,Home,0.074,68.33,10.96819829,1.43,772,15,441,0.0279999999999999,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1357,271.75,11.79539397,17.68,682,31,55045,0.852,0,1,0,0,1,0,1
1,Other,0.1426,68.62,10.31304428,15.38,662,8,3759,0.8,0,1,0,0,1,0,1
1,Other,0.16,123.06,10.20359214,8.89,677,6,5869,0.995,0,0,0,0,0,0,1
1,Other,0.1183,662.68,11.33857208,15.91,767,15,12870,0.121,4,0,0,0,0,0,1
1,Debt_Consolidation,0.0859,126.45,10.08580911,21.85,737,6,1733,0.109,1,0,0,0,0,0,1
1,Other,0.1913,73.45,10.81977828,17.28,677,11,11132,0.985,1,1,0,1,1,0,0
1,Debt_Consolidation,0.0894,317.72,10.91508846,19.75,742,25,12377,0.397,3,0,0,0,0,0,1
1,Other,0.0894,508.35,11.69524702,23.1,782,18,78633,0.317,1,0,0,0,0,0,1
1,Home,0.0859,158.06,12.4292002,6.29,737,18,8101,0.7040000000000001,2,0,0,0,0,0,1
1,Other,0.1114,216.51,10.60162227,2.87,727,5,8164,0.211,2,0,0,0,0,0,1
1,Debt_Consolidation,0.0894,428.13,11.24504602,18.7,747,15,33660,0.45,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1322,507.01,10.81977828,13.42,692,6,14956,0.701,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1392,682.74,11.35040654,11.55,697,14,17250,0.7829999999999999,2,1,0,0,1,0,1
1,Debt_Consolidation,0.1496,207.87,10.858999,15.65,662,15,1824,0.6759999999999999,0,2,0,0,1,0,1
1,Other,0.1148,296.72,10.71441777,18.93,717,14,14576,0.722,0,0,0,0,0,0,1
1,Other,0.0894,381.26,11.00209984,15.86,792,22,498,0.004,0,0,0,0,0,0,1
1,Other,0.1392,273.1,11.22524339,19.87,677,22,16410,0.372,0,1,1,0,1,1,1
1,Other,0.1114,262.43,9.968338525,17.71,772,6,954,0.147,4,0,0,1,0,0,0
1,Home,0.1322,108.17,11.40756495,12.08,677,37,7479,0.8290000000000001,2,0,0,0,0,0,1
1,Other,0.0859,151.73,10.858999,4.41,767,14,115,0.005,2,0,0,0,0,0,1
1,Other,0.1357,203.82,10.96812932,9.37,692,4,902,0.2,1,0,0,0,0,0,1
1,Other,0.0859,316.11,10.49127422,16.0,752,14,11185,0.249,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1496,110.87,10.95954023,20.43,672,14,6552,0.954,1,1,0,0,1,0,1
1,Other,0.1426,130.37,11.58988651,13.75,667,17,8413,0.7509999999999999,3,0,0,0,0,0,1
1,Other,0.0894,444.81,11.00209984,20.82,757,25,946,0.1889999999999999,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1218,166.5,10.20359214,9.78,707,4,5740,0.611,0,0,0,0,0,0,1
1,Education,0.1322,135.21,10.81977828,1.08,702,5,1503,0.163,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1253,669.33,11.61964306,11.36,717,20,35173,0.6940000000000001,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1635,559.97,10.93310697,22.84,662,24,14958,0.716,0,0,0,1,0,0,0
1,Debt_Consolidation,0.0859,158.06,9.903487553,14.16,752,10,5267,0.428,0,0,0,0,0,0,1
1,Debt_Consolidation,0.0894,403.5,11.15625052,13.63,762,13,21908,0.288,3,0,0,0,0,0,1
1,Other,0.1218,249.75,11.1124479,4.66,707,5,2370,0.178,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1426,411.67,10.93310697,14.55,677,5,8394,0.488,2,0,0,0,0,0,1
1,Other,0.1426,144.09,11.02698756,12.11,667,11,1506,0.342,0,3,0,1,1,0,0
1,Education,0.0894,190.63,10.59663473,2.91,732,9,7198,0.32,0,0,0,1,0,0,0
1,Other,0.1461,413.71,11.51292546,5.05,767,9,125,0.004,2,0,0,0,0,0,1
1,Debt_Consolidation,0.16,351.58,10.73639668,14.3,692,5,9729,0.983,0,0,0,0,0,0,1
1,Debt_Consolidation,0.0894,95.32,11.33806004,23.05,717,23,14040,0.672,0,0,0,0,0,0,1
1,Other,0.1496,86.62,10.98529272,9.66,662,16,19487,0.866,3,1,0,0,1,0,1
1,Debt_Consolidation,0.1287,201.8,11.28978191,13.05,687,8,9640,0.499,0,0,1,0,0,1,1
1,Other,0.074,74.55,11.09741002,5.89,777,8,151,0.049,0,0,0,0,0,0,1
1,Other,0.1635,353.3,11.2515607,11.52,732,14,35873,0.944,3,0,0,0,0,0,1
1,Other,0.1496,97.01,11.39639165,20.95,712,16,33167,0.875,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1357,339.69,11.48246626,16.96,682,11,9063,0.261,1,3,0,0,1,0,1
1,Debt_Consolidation,0.074,31.06,11.14186178,6.65,767,19,8542,0.148,0,0,0,0,0,0,1
1,Education,0.0774,31.22,10.27505111,21.52,737,9,3292,0.428,1,0,0,0,0,0,1
1,Other,0.1287,168.17,10.59653473,3.0,712,3,4009,0.385,0,0,0,0,0,0,1
1,Other,0.1843,290.96,10.5635432,9.86,667,7,298,0.993,0,0,1,1,0,1,0
1,Other,0.1253,100.4,11.07720731,15.9,697,25,16183,0.3279999999999999,0,2,0,0,1,0,1
1,Other,0.1774,164.8,9.305650552,8.84,692,4,0,0.0,1,0,0,0,0,0,1
1,Other,0.1114,393.65,10.20359214,17.82,742,10,21312,0.292,0,0,0,1,0,0,0
1,Other,0.1322,67.61,10.91508846,9.77,672,14,1083,0.774,3,0,0,0,0,0,1
1,Debt_Consolidation,0.1392,257.74,10.59663473,22.05,682,12,24604,0.918,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1253,669.33,10.95940109,20.68,722,13,18996,0.779,1,0,0,0,0,0,1
